2456605.362242        49073.979    14.52    13.09  36.88 2456605.358232 1
2456605.362739        48298.236    15.41    12.67  37.24 2456605.358729 1
2456605.362988        49473.618    12.19    12.88  37.32 2456605.358978 1
2456605.363236        48848.819    14.13    12.31  37.51 2456605.359226 1
2456605.363484        49252.385    15.11    11.85  37.55 2456605.359474 1
2456605.363733        48997.878    17.40    14.47  37.68 2456605.359723 1
2456605.363980        49841.473    15.93    12.81  37.73 2456605.359970 1
2456605.364229        49463.549    15.08    12.18  37.82 2456605.360219 1
2456605.364477        49500.418    18.23    14.11  37.99 2456605.360467 1
2456605.364725        49212.709    15.28    12.27  38.14 2456605.360715 1
2456605.364975        48978.296    15.88    14.88  38.10 2456605.360964 1
2456605.365224        49643.509    16.04    11.61  38.22 2456605.361213 1
2456605.365472        49018.054    22.23    16.15  38.33 2456605.361461 1
2456605.365720        50218.770    16.87    11.53  38.32 2456605.361709 1
2456605.365968        49606.532    18.00    13.74  38.47 2456605.361957 1
2456605.366217        48995.170    16.41    14.17  38.53 2456605.362206 1
2456605.366466        49934.105    16.36    12.62  38.62 2456605.362455 1
2456605.366714        50195.833    17.50    12.18  38.77 2456605.362703 1
2456605.366963        49824.170    17.55    13.05  38.74 2456605.362952 1
2456605.367211        49686.919    15.11    11.82  38.85 2456605.363200 1
2456605.367459        48801.961    18.55    13.74  38.91 2456605.363448 1
2456605.367706        49090.208    18.24    12.68  38.90 2456605.363695 1
2456605.367955        48953.852    17.17    13.46  38.99 2456605.363944 1
2456605.368204        50406.770    17.54    12.26  39.07 2456605.364193 1
2456605.368453        50079.741    18.69    12.94  39.10 2456605.364442 1
2456605.368701        49910.195    15.70    12.96  39.18 2456605.364690 1
2456605.368950        49704.724    17.30    12.04  39.35 2456605.364939 1
2456605.369198        50655.624    16.50    12.15  39.34 2456605.365187 1
2456605.369446        49368.970    17.21    11.76  39.38 2456605.365435 1
2456605.369694        49750.434    17.25    12.97  39.41 2456605.365683 1
2456605.369943        49294.864    17.05    12.57  39.46 2456605.365932 1
2456605.429586        49440.593    14.87    10.95  35.13 2456605.425572 1
2456605.429835        50390.895    14.91     9.94  35.31 2456605.425821 1
2456605.430084        50448.385    14.65    11.33  35.57 2456605.426070 1
2456605.430333        50202.121    15.96    10.86  35.61 2456605.426319 1
2456605.430581        49816.323    15.91    13.03  35.83 2456605.426567 1
2456605.430829        50159.416    14.23    11.21  36.02 2456605.426815 1
2456605.431077        49833.716    16.64    12.30  36.19 2456605.427063 1
2456605.431326        50031.932    16.12    13.57  36.25 2456605.427312 1
2456605.431575        48997.742    17.29    11.94  36.53 2456605.427561 1
2456605.431823        49378.702    17.05    13.46  36.56 2456605.427809 1
2456605.432071        49794.625    14.94    12.79  36.75 2456605.428057 1
2456605.432319        49941.234    16.78    13.26  36.82 2456605.428305 1
2456605.432568        49664.272    15.65    11.82  37.01 2456605.428554 1
2456605.432816        49457.171    20.68    14.70  37.09 2456605.428802 1
2456605.433064        48937.803    16.04    13.73  37.24 2456605.429050 1
2456605.433313        49451.568    17.07    13.80  37.32 2456605.429299 1
2456605.433561        50079.510    15.00    12.59  37.44 2456605.429547 1
2456605.433809        50719.629    14.70    12.07  37.60 2456605.429795 1
2456605.434057        49758.041    16.13    12.90  37.78 2456605.430043 1
2456605.434306        48885.591    15.45    12.97  37.68 2456605.430292 1
2456605.434555        49991.028    15.19     9.88  37.89 2456605.430541 1
2456605.434803        49622.709    17.90    13.04  37.88 2456605.430789 1
2456605.435052        48956.557    17.61    14.10  38.06 2456605.431038 1
2456605.435300        49277.886    16.44    12.24  38.08 2456605.431286 1
2456605.435549        49354.195    17.68    12.98  38.18 2456605.431535 1
2456605.435797        49011.373    16.24    11.73  38.29 2456605.431783 1
2456605.436046        49690.077    16.90    12.77  38.42 2456605.432032 1
2456605.436294        50058.020    17.75    12.31  38.37 2456605.432280 1
2456605.436543        50188.529    16.72    12.91  38.45 2456605.432529 1
2456605.436791        49697.675    17.67    12.77  38.55 2456605.432777 1
2456605.437039        49579.857    17.59    13.17  38.57 2456605.433025 1
2456605.437287        49643.692    16.77    12.50  38.68 2456605.433273 1
2456605.437535        49613.798    16.26    13.13  38.69 2456605.433521 1
2456605.437783        49593.056    18.16    12.42  38.89 2456605.433769 1
2456605.438031        49595.020    16.47    13.47  38.82 2456605.434017 1
2456605.438529        49889.927    20.69    15.04  38.91 2456605.434515 1
2456605.438777        49377.156    19.27    12.93  39.01 2456605.434763 1
2456605.439026        50448.246    19.19    12.12  39.05 2456605.435012 1
2456605.439274        50190.055    17.29    11.13  39.15 2456605.435260 1
2456605.439522        50228.160    19.34    12.73  39.09 2456605.435508 1
2456605.439771        49438.908    18.20    14.36  39.25 2456605.435757 1
2456605.499414        48957.594    15.30    13.39  35.19 2456605.495397 1
2456605.499662        49485.603    15.52    14.03  35.14 2456605.495645 1
2456605.499911        49279.792    14.66    13.21  35.51 2456605.495894 1
2456605.500160        49715.987    14.53    12.22  35.70 2456605.496143 1
2456605.500407        49693.693    16.06    13.49  35.84 2456605.496390 1
2456605.500656        49541.605    14.58    12.64  36.02 2456605.496639 1
2456605.500905        49448.198    15.82    13.94  36.08 2456605.496888 1
2456605.501153        48828.352    15.22    14.43  36.31 2456605.497136 1
2456605.501402        48795.309    14.16    13.17  36.43 2456605.497385 1
2456605.501650        49123.406    16.03    13.79  36.41 2456605.497633 1
2456605.501899        48831.276    15.20    13.30  36.58 2456605.497881 1
2456605.502147        49149.971    17.08    12.89  36.77 2456605.498129 1
2456605.502395        49854.466    14.61    13.46  36.95 2456605.498377 1
2456605.502644        49446.650    16.51    13.67  36.98 2456605.498626 1
2456605.502892        49289.007    16.33    12.80  37.09 2456605.498874 1
2456605.503140        48712.416    18.17    12.74  37.22 2456605.499122 1
2456605.503388        50273.795    15.84    11.45  37.24 2456605.499370 1
2456605.503636        49683.670    16.88    13.81  37.36 2456605.499618 1
2456605.503884        49216.471    16.98    14.25  37.47 2456605.499866 1
2456605.504133        50194.909    16.69    13.22  37.60 2456605.500115 1
2456605.504382        49262.412    15.39    13.29  37.70 2456605.500364 1
2456605.504631        49810.038    16.59    12.50  37.80 2456605.500613 1
2456605.504880        49825.959    17.38    12.59  37.86 2456605.500862 1
2456605.505128        48968.237    15.63    13.36  37.83 2456605.501110 1
2456605.505376        49592.142    15.48    13.47  37.94 2456605.501358 1
2456605.505625        49189.280    17.24    14.00  38.10 2456605.501607 1
2456605.505875        50013.733    16.44    11.58  38.18 2456605.501857 1
2456605.506122        49054.773    16.98    14.06  38.13 2456605.502104 1
2456605.506370        49971.832    15.38    12.93  38.26 2456605.502352 1
2456605.506619        49828.713    16.77    12.75  38.28 2456605.502601 1
2456605.506869        49626.091    16.14    12.12  38.32 2456605.502851 1
2456605.507117        49524.998    17.02    11.40  38.37 2456605.503099 1
2456605.507365        49318.615    15.86    11.83  38.43 2456605.503347 1
2456605.507614        49498.367    17.31    11.96  38.52 2456605.503596 1
2456605.507861        49853.318    17.38    12.77  38.53 2456605.503843 1
2456605.508110        50139.693    17.55    11.93  38.58 2456605.504092 1
2456605.508359        49687.972    17.73    11.89  38.70 2456605.504341 1
2456605.508607        49199.385    20.24    12.56  38.74 2456605.504589 1
2456605.508855        50379.386    15.59    12.56  38.75 2456605.504837 1
2456605.509103        49501.421    19.15    15.97  38.80 2456605.505085 1
2456605.509351        50158.215    19.49    13.89  38.84 2456605.505333 1
2456605.509599        49166.180    19.11    13.93  38.91 2456605.505581 1
2456605.569246        50247.779    15.80     7.92  34.97 2456605.565225 0
2456605.569496        49287.418    15.98    11.02  35.17 2456605.565475 1
2456605.569745        49239.005    15.13    12.24  35.31 2456605.565724 1
2456605.569995        49438.134    14.46    11.30  35.46 2456605.565974 1
2456605.570243        49456.032    14.22    12.16  35.75 2456605.566222 1
2456605.570491        49520.437    15.94    11.89  35.79 2456605.566470 1
2456605.570740        49169.350    15.40    13.38  35.97 2456605.566719 1
2456605.570989        49053.192    17.06    13.17  36.07 2456605.566968 1
2456605.571237        48988.311    17.56    13.34  36.16 2456605.567216 1
2456605.571487        50046.265    14.86    12.39  36.36 2456605.567466 1
2456605.571735        49854.971    16.03    11.87  36.46 2456605.567714 1
2456605.571983        50117.577    16.77    12.51  36.59 2456605.567962 1
2456605.572232        49411.868    15.65    13.95  36.70 2456605.568211 1
2456605.572480        50090.535    14.91    12.58  36.78 2456605.568459 1
2456605.572728        48880.323    18.16    15.15  36.93 2456605.568707 1
2456605.572977        50366.024    15.81    13.21  37.06 2456605.568956 1
2456605.573227        49500.829    16.86    12.52  37.16 2456605.569206 1
2456605.573476        49474.484    16.05    13.35  37.21 2456605.569455 1
2456605.573725        49850.150    16.11    12.30  37.34 2456605.569704 1
2456605.573974        49914.838    14.96    12.97  37.40 2456605.569953 1
2456605.574222        49717.499    18.59    12.76  37.47 2456605.570201 1
2456605.574470        49670.767    16.95    13.68  37.53 2456605.570449 1
2456605.574719        49815.635    15.90    11.15  37.66 2456605.570698 1
2456605.574968        48775.314    17.63    14.42  37.75 2456605.570947 1
2456605.575216        49762.990    15.87    12.05  37.73 2456605.571195 1
2456605.575465        49710.310    16.32    13.79  37.87 2456605.571444 1
2456605.575714        49524.542    17.85    13.55  37.90 2456605.571693 1
2456605.575962        49135.080    16.25    14.68  37.99 2456605.571941 1
2456605.576210        50524.319    15.06    10.67  38.02 2456605.572189 1
2456605.576459        50188.899    16.82    12.14  38.07 2456605.572438 1
2456605.576707        49590.041    18.01    12.08  38.21 2456605.572686 1
2456605.576956        49727.024    17.80    13.47  38.21 2456605.572935 1
2456605.577205        49530.381    17.30    13.88  38.31 2456605.573184 1
2456605.577454        49180.130    17.47    13.30  38.32 2456605.573433 1
2456605.577704        50372.334    16.00    10.88  38.42 2456605.573683 1
2456605.577953        49768.261    15.72    12.96  38.43 2456605.573932 1
2456605.578202        49940.360    16.00    12.78  38.51 2456605.574181 1
2456605.578450        49233.518    19.52    14.70  38.65 2456605.574429 1
2456605.578700        50116.608    18.10    11.91  38.58 2456605.574679 1
2456605.578949        49868.932    16.62    14.13  38.73 2456605.574928 1
2456605.579198        49842.896    16.90    12.39  38.68 2456605.575177 1
2456605.579447        50439.233    18.41    11.86  38.77 2456605.575426 1
2456605.639069        49425.386    15.18    12.83  35.30 2456605.635045 1
2456605.639319        49177.457    16.11    12.54  35.57 2456605.635294 1
2456605.639567        48986.597    17.68    12.87  35.69 2456605.635542 1
2456605.639816        48644.313    15.38    12.57  35.85 2456605.635791 1
2456605.640064        49954.989    16.69    13.50  35.97 2456605.636039 1
2456605.640311        49613.341    15.83    12.92  36.19 2456605.636286 1
2456605.640559        49161.018    16.40    13.53  36.33 2456605.636534 1
2456605.640808        49573.419    15.12    12.66  36.43 2456605.636783 1
2456605.641057        49860.344    16.52    13.65  36.63 2456605.637032 1
2456605.641304        50042.992    16.86    13.40  36.66 2456605.637279 1
2456605.641553        49342.923    15.26    12.67  36.88 2456605.637528 1
2456605.641801        50410.438    14.71    12.63  36.96 2456605.637776 1
2456605.642050        50288.753    16.02    13.60  37.06 2456605.638025 1
2456605.642299        49876.511    16.74    13.73  37.13 2456605.638274 1
2456605.642547        50233.573    14.92    13.67  37.26 2456605.638522 1
2456605.642795        48241.196    10.97    15.99  37.61 2456605.638770 1
2456605.643043        50047.832    17.65    12.61  37.41 2456605.639018 1
2456605.643292        49766.382    18.02    13.09  37.52 2456605.639267 1
2456605.643540        50378.690    15.90    13.09  37.70 2456605.639515 1
2456605.643789        49590.863    15.99    12.97  37.69 2456605.639764 1
2456605.644037        49808.248    14.73    12.83  37.81 2456605.640012 1
2456605.644286        49738.063    15.44    12.75  37.93 2456605.640261 1
2456605.644535        50444.715    15.84    13.63  38.05 2456605.640510 1
2456605.644782        50958.574    13.71    11.46  38.18 2456605.640757 1
2456605.645031        49354.331    18.61    14.18  38.18 2456605.641006 1
2456605.645280        49429.620    17.97    11.71  38.29 2456605.641255 1
2456605.645529        49935.531    17.43    12.85  38.25 2456605.641504 1
2456605.645778        50056.176    15.54    12.06  38.37 2456605.641753 1
2456605.646026        50141.171    17.46    13.35  38.41 2456605.642001 1
2456605.646274        49788.480    17.97    12.73  38.53 2456605.642249 1
2456605.646522        49575.017    17.97    11.96  38.53 2456605.642497 1
2456605.646770        48902.163    17.34    13.33  38.67 2456605.642745 1
2456605.647019        49300.539    17.15    13.72  38.67 2456605.642994 1
2456605.647268        49952.091    16.30    12.88  38.68 2456605.643243 1
2456605.647516        49477.673    17.22    13.36  38.81 2456605.643491 1
2456605.647765        49286.874    16.71    11.86  38.81 2456605.643740 1
2456605.648014        50316.135    16.85    11.51  38.81 2456605.643989 1
2456605.648262        49781.281    18.73    13.09  38.82 2456605.644237 1
2456605.648511        49139.515    17.89    14.74  39.02 2456605.644486 1
2456605.648759        50055.438    17.33    12.75  39.04 2456605.644734 1
2456605.649008        49803.340    17.82    12.58  39.07 2456605.644983 1
2456605.649257        49890.938    16.99    11.50  39.11 2456605.645232 1
2456605.708409        49709.531    13.36    10.55  35.39 2456605.704381 1
2456605.708657        49871.550    14.57    12.13  35.61 2456605.704629 1
2456605.708905        49938.842    14.34    12.06  35.70 2456605.704877 1
2456605.709154        50201.659    14.66    12.38  35.95 2456605.705126 1
2456605.709402        48821.022    15.21    12.01  36.09 2456605.705374 1
2456605.709651        49820.866    13.92    11.96  36.19 2456605.705623 1
2456605.709899        49281.336    13.86    11.78  36.56 2456605.705871 1
2456605.710147        49240.230    15.19    12.17  36.46 2456605.706119 1
2456605.710397        49302.174    16.90    14.40  36.60 2456605.706369 1
2456605.710892        49626.548    16.07    13.21  36.89 2456605.706864 1
2456605.711141        49744.019    15.14    13.20  37.00 2456605.707113 1
2456605.711389        49397.898    13.32    11.43  37.06 2456605.707361 1
2456605.711638        49774.725    13.23    12.65  37.23 2456605.707610 1
2456605.711886        49534.122    14.50    13.19  37.31 2456605.707858 1
2456605.712135        50081.447    15.77    13.16  37.42 2456605.708107 1
2456605.712383        49697.171    15.77    14.04  37.52 2456605.708355 1
2456605.712631        50073.237    16.98    13.96  37.55 2456605.708603 1
2456605.712879        49354.013    15.43    12.74  37.59 2456605.708851 1
